iso3,Country,year,avh,ccon,cda,cgdpe,cgdpo,ck,cn,csh_c,csh_g,csh_i,csh_m,csh_r,csh_x,ctfp,cwtfp,delta,emp,hc,irr,labsh,pl_c,pl_con,pl_da,pl_g,pl_gdpo,pl_i,pl_k,pl_m,pl_n,pl_x,pop,rconna,rdana,rgdpe,rgdpna,rgdpo,rkna,rnna,rtfpna,rwtfpna,xr
PAN,Panama,1953,,2380.85424804688,2780.8173828125,2566.68188476563,2357.29516601563,,3080.06225585938,0.861756443977356,0.148237675428391,0.169670358300209,-0.348647028207779,0.0794054940342903,0.0895771086215973,,,0.0387739390134811,,1.69993352890015,,,0.141429617113959,0.131112679839134,0.130671858787537,0.0711368315962668,0.142278790473938,0.12804775805018,,0.0936789512634277,0.119223773479462,0.105975896120071,0.950895903153385,3516.35473632813,4489.07470703125,2551.11010742188,3598.88891601563,2425.84985351563,,7136.24951171875,,,1
PAN,Panama,1954,,2670.388671875,2995.35083007813,2753.37524414063,2508.8642578125,,3240.23754882813,0.918724000453949,0.145657479763031,0.129525616765022,-0.340603947639465,0.0665338635444641,0.0801629275083542,,,0.0385693609714508,,1.71116721630096,,,0.137667327147617,0.128720819950104,0.127933442592621,0.0722913330610414,0.14040170609951,0.121463229630523,,0.0900979936122894,0.111242339015007,0.112362399697304,0.973505401485119,3967.49877929688,4875.87939453125,2742.76416015625,3727.95776367188,2582.046875,,7487.6181640625,,,1
PER,Peru,1950,2508.68,17302.1796875,19248.171875,19345.732421875,19284.357421875,,24848.271484375,0.787482380867004,0.109730780124664,0.100910358130932,-0.083070695400238,-0.0380483418703079,0.122995525598526,,,0.0367465019226074,2.52790188789368,1.38978123664856,0.239263892173767,0.64063286781311,0.049946652158753,0.0492631047964096,0.0515378415584564,0.0443576428887427,0.0517018660902977,0.0717629265722673,,0.0987826585769653,0.0471874810755253,0.0848311558365822,7.81094211184063,26384.603515625,31421.1796875,19477.951171875,34803.93359375,19573.8671875,,72489.90625,,,1.47999997907694e-8
PER,Peru,1951,2496.58,18710.466796875,21480.48828125,21138.70703125,20755.298828125,,27007.232421875,0.794528305530548,0.106950677931309,0.13346092402935,-0.117055431008339,-0.0377772450447083,0.119892776012421,,,0.042898278683424,2.573162317276,1.39902317523956,0.259732216596603,0.64063286781311,0.0562256556732014,0.0554407276213169,0.0569291710853577,0.0496095452679635,0.0579808130860329,0.0669830765170412,,0.0924130752682686,0.048144742846489,0.100676186382771,8.00917050067134,28631.84765625,35303.0390625,21250.859375,37653.52734375,21101.599609375,,80270.9765625,,,1.5199998920941e-8
PER,Peru,1952,2484.54,19385.955078125,22572.470703125,21598.361328125,22079.51953125,,29431.412109375,0.764397203922272,0.113609030842781,0.144319951534271,-0.11481012403965,-0.0316229350864887,0.124106928706169,,,0.0485923811793327,2.62418270111084,1.40832650661469,0.188698500394821,0.64063286781311,0.0570591833544646,0.0561940371990204,0.0597993060946465,0.0503730547816393,0.0584961473941803,0.0817328704644426,,0.103128783404827,0.060526542365551,0.089050680398941,8.21333425399437,29474.15234375,37041.80078125,21609.86328125,40002.125,22299.556640625,,88611.359375,,,1.54999989347034e-8
PER,Peru,1953,2472.56,20254.99609375,23648.23828125,22455.740234375,23338.2421875,,31808.9375,0.756851077079773,0.111037619411945,0.145394086837769,-0.10954200476408,-0.0262047238647938,0.122463926672935,,,0.0528824999928474,2.67671394348145,1.41769170761108,0.158706143498421,0.64063286781311,0.0470248487769192,0.0462895333766937,0.0502176694571972,0.0412775076512297,0.048318762332201,0.0736655704925395,,0.0882765427231789,0.0552216283977032,0.0683485418558121,8.42455964174712,30633.44921875,38827.8671875,22415.619140625,42136.8125,23466.08203125,,97025.5,,,1.97999991319653e-8
PER,Peru,1954,2460.64,22094.4296875,24988.603515625,24392.212890625,24815.44921875,0.002917701145634,33437.05859375,0.76582932472229,0.124520488083363,0.116627886891365,-0.089536227285862,-0.0391489416360855,0.121707461774349,0.688303351402283,0.692823112010956,0.0552301667630672,2.73125147819519,1.42711925506592,0.184861898422241,0.64063286781311,0.0530217088965925,0.0519053190946579,0.0544558241963387,0.0450392580427549,0.0535270646214485,0.0739266638948423,1.15534174442291,0.108179099857807,0.0548251830041409,0.0860484465956688,8.64448385441481,33376.68359375,40556.87109375,24402.96875,44855.33203125,25012.396484375,0.0491079390048981,102867.8515625,1.40422177314758,1.25416254997253,1.88999990906779e-8
PHL,Philippines,1950,,26923.267578125,32180.64453125,33807.5703125,31898.638671875,,73939.703125,0.716270446777344,0.127755090594292,0.164815098047256,-0.160832732915878,0.0376932099461556,0.114298850297928,,,0.0384237393736839,6.57990407943726,1.28723609447479,0.276328712701798,0.440351277589798,0.11418721466511,0.107836656272411,0.112566277384758,0.0722316835207386,0.119302652776241,0.136786885645471,,0.0752878785133362,0.083785243332386,0.116825930774212,20.5940057466507,38036.1328125,44142.94921875,34017.91796875,45417.96484375,32684.14453125,,95670.140625,,,1.9994307226029
PHL,Philippines,1951,,28725.216796875,34184.87890625,34816.40625,32405.7734375,,77033.9921875,0.755678832530975,0.130744010210037,0.168478012084961,-0.214551210403442,0.0213204491883516,0.138329923152924,,,0.0387687496840954,6.76772308349609,1.31666076183319,0.279248356819153,0.440351277589798,0.125307999098426,0.117966532707214,0.121687546372414,0.0755340474299392,0.130739763379097,0.141265176325687,,0.0752201676368713,0.0880518779158592,0.113660216331482,21.2215383604536,40780.6875,46730.15625,34903.109375,50198.796875,33529.7734375,,101070.96875,,,1.9994307226029
PHL,Philippines,1952,,31494.259765625,36790.05859375,36793.9921875,35880.65625,,80882.8203125,0.74614554643631,0.131604805588722,0.147594839334488,-0.161147758364677,-0.0025784606114029,0.138381004333496,,,0.0387684442102909,6.96088409423828,1.34675812721252,0.285352259874344,0.440351277589798,0.125083339246461,0.117438830435276,0.120448134839535,0.0740975707222262,0.123514115810394,0.1383446105883,,0.0794636830687523,0.0861655026674271,0.0949340909719467,21.8681911536025,44442.59375,49897.87109375,36711.54296875,53386.0234375,36773.63671875,,105934.640625,,,2.00040370885642
PHL,Philippines,1953,,34966.65625,41536.015625,42286.453125,40393.94140625,,86578.8203125,0.743421733379364,0.122219368815422,0.162632256746292,-0.145607948303223,0.0020208123605698,0.115313775837421,,,0.0391984581947327,7.15953731536865,1.37754344940186,0.287613868713379,0.440351277589798,0.1115689102763,0.106437042355537,0.111174888908863,0.075221502633575,0.116383589804173,0.136392987384893,,0.080639511346817,0.085197851061821,0.117696031928062,22.5345496653248,49247.73046875,56604.9140625,42103.14453125,58166.86328125,41075.91015625,,112974.09375,,,1.9994307226029
PHL,Philippines,1954,,37898.953125,45047.87109375,45050.296875,43235.90625,0.0077543370425701,92393.796875,0.756142497062683,0.120419502258301,0.165346771478653,-0.150429040193558,-0.0044516888447105,0.112971961498261,0.496142685413361,0.516724646091461,0.0405041240155697,7.36382722854614,1.4090324640274,0.314213842153549,0.440351277589798,0.110334951797182,0.105312578380108,0.108044221997261,0.0737759261158284,0.11257828772068,0.122525603941354,2.48077511787415,0.0783897936344147,0.0762487128376961,0.10887061804533,23.2212124468308,53481.5546875,61655.62109375,44966.44140625,62549.30078125,44040.58984375,0.0271584130823612,120733.4609375,1.23987019062042,1.12977111339569,1.99845773634939
PRT,Portugal,1950,1795.04,23603.421875,27698.234375,26639.8046875,26383.0390625,,59417.1015625,0.80732935667038,0.0873144492506981,0.155206233263016,-0.165842905640602,0.0130271706730127,0.102965705096722,,,0.0254288725554943,3.23255634307861,1.24187684059143,0.116519384086132,0.700506508350372,0.0647904353204422,0.0656952112913132,0.0675348415970802,0.074060979880028,0.0681921020150185,0.0781388985526517,,0.0564400143921375,0.0575858131051064,0.0559649951756001,8.09298949235206,30946.70703125,37180.6015625,26713.8984375,35571.109375,26789.021484375,,152027.1875,,,0.143454269737393
PRT,Portugal,1951,1783.63,25844.75,29969.78515625,29387.50390625,29168.36328125,,61601.87109375,0.803105711936951,0.0829484164714813,0.141421586275101,-0.156214639544487,0.024127347394824,0.104611538350582,,,0.0251760706305504,3.23114705085754,1.24789369106293,0.116197057068348,0.700506508350372,0.0648624893476593,0.0655390620231628,0.0676339045166969,0.0720896308860497,0.0681420341134071,0.0807587806099056,,0.0670083090662956,0.0617428459227085,0.0714398473501205,8.13852136566601,33973.67578125,40001.62109375,29408.16015625,38848.00390625,29870.66796875,,158014.375,,,0.143404395550473
PRT,Portugal,1952,1772.3,27280.556640625,31844.33984375,30551.169921875,30625.201171875,,64486.37890625,0.810543060302734,0.0802447870373726,0.149020537734032,-0.138683840632439,0.0161636043339968,0.0827118456363678,,,0.0249316301196814,3.22508907318115,1.25393974781036,0.116499312222004,0.700506508350372,0.0645105367966841,0.0650767832994461,0.067206397652626,0.0707963986990001,0.0670439451932907,0.0799364458190783,,0.0754926651716232,0.0610041245818138,0.0791676566004753,8.17283824868111,35666.83203125,42365.61328125,30438.498046875,40429.79296875,31081.1484375,,165125.625,,,0.143454269737393
PRT,Portugal,1953,1761.04,28702.916015625,33949.09375,32598.41796875,32426.587890625,,68015.9375,0.805806338787079,0.0793597176671028,0.161786288022995,-0.132573217153549,0.0122549356892705,0.0733658894896507,,,0.0247277095913887,3.22529983520508,1.26001501083374,0.118367999792099,0.700506508350372,0.0647952241523784,0.0653109773993492,0.0679404512047768,0.0705478874095314,0.0683004707098007,0.0823267969447861,,0.0717414692044258,0.0617544017732143,0.0796560272574425,8.22354704488897,37326.08203125,45231.55859375,32417.341796875,42557.02734375,32638.396484375,,174288.859375,,,0.143404395550473
PRT,Portugal,1954,1749.85,30214.669921875,35388.21875,34268.62109375,33752.62109375,0.0054900697432458,71530.84375,0.811974704265595,0.0832052901387215,0.153278380632401,-0.146533519029617,0.017561687156558,0.080513522028923,0.879296004772186,0.92152863740921,0.0245517119765282,3.18784856796265,1.26611971855164,0.12202811986208,0.700506508350372,0.0632023521582018,0.0638577342033386,0.0661591067910194,0.0702533941437296,0.0671705231070519,0.0795996503416245,0.87339985370636,0.0673451945185661,0.0588342398405075,0.0806591957807541,8.27449535262752,39329.3125,47208.9375,34172.84375,44455.765625,34045.44921875,0.0422363504767418,183145.53125,0.743416786193848,0.707925200462341,0.143404395550473
PRY,Paraguay,1951,,3107.32348632813,3423.24853515625,3692.5068359375,4072.0556640625,,4100.12548828125,0.607722938060761,0.155361771583557,0.0775836780667305,-0.0768252313137054,0.0649411603808403,0.171215683221817,,,0.0411965250968933,0.557894110679627,1.41813921928406,0.246890544891357,0.465143918991089,0.110496925402989,0.106950655579567,0.118958376348019,0.0930788340341392,0.107870489358902,0.237061991503442,,0.131782069802284,0.191661536693573,0.0641582012176514,1.46099739463799,4372.67529296875,4523.96240234375,3600.51953125,5932.74072265625,4044.22509765625,,10811.0595703125,,,6.30342388153076
PRY,Paraguay,1952,,3146.01684570313,3588.30346679688,3619.14501953125,3948.86962890625,,4350.11669921875,0.657907009124756,0.138780951499939,0.112003333866596,-0.0843202993273735,0.0203748662024736,0.155254185199738,,,0.0425719432532787,0.567794978618622,1.42834758758545,0.230573192238808,0.465143918991089,0.126477198195995,0.121840536594391,0.140384241938591,0.0998599173754098,0.12866236269474,0.272287024976769,,0.159820675849915,0.220213398337364,0.076977513730526,1.50012034771474,4426.474609375,4903.34423828125,3510.62670898438,5975.92626953125,3913.99389648438,,11475.1748046875,,,9.86074924468994
PRY,Paraguay,1953,,3101.56591796875,3645.78857421875,3486.24926757813,3752.29418945313,,4682.0380859375,0.704229295253754,0.122349269688129,0.145037293434143,-0.079484336078167,-0.0200533829629421,0.127921909093857,,,0.044440284371376,0.577784895896912,1.4386293888092,0.208978980779648,0.465143918991089,0.0909131632739851,0.0879950225353241,0.104544512927532,0.0711985036688339,0.0971321016550064,0.198861321776358,,0.124542705714703,0.158232629299164,0.0578635893762112,1.54017463821464,4364.87451171875,5146.923828125,3372.9072265625,5857.58837890625,3711.4365234375,,12371.9189453125,,,24.2838554382324
PRY,Paraguay,1954,,3251.16479492188,3706.25170898438,3777.44262695313,4102.482421875,,4912.96240234375,0.659161567687988,0.133325576782227,0.110929638147354,-0.0702143684029579,0.0237791985273361,0.143018394708633,,,0.0457779802381992,0.587849617004395,1.44898521900177,0.209288358688355,0.465143918991089,0.102018120958721,0.0991974100470543,0.114999532699585,0.0852518365311181,0.105888120830059,0.227890714049054,,0.141513884067535,0.179023489356041,0.0658235773444176,1.58117762167897,4559.08349609375,5088.74853515625,3662.39526367188,6222.615234375,4067.38842773438,,12996.9931640625,,,28.6259326934814
SLV,El Salvador,1950,,3663.41333007813,3898.93505859375,4225.42529296875,3770.60327148438,,2598.7197265625,0.859349846839905,0.112222380936146,0.0624625980854034,-0.271262645721436,0.0048476331867277,0.232380196452141,,,0.0430631004273891,,1.22176742553711,,,0.0602921866576124,0.059329230338335,0.0629582181572914,0.0519553401810808,0.0705524310469627,0.119405166231626,,0.0490253306925297,0.0971362665295601,0.0792157575488091,1.97472641638483,8755.8955078125,10089.5810546875,4405.423828125,8833.8251953125,3980.51342773438,,16077.20703125,,,1
SLV,El Salvador,1951,,3905.22973632813,4193.46044921875,4469.95947265625,3671.70483398438,,2803.88671875,0.939920008182526,0.123681165277958,0.0785004571080208,-0.379676461219788,0.0048340437933802,0.232740744948387,,,0.0474860407412052,,1.22731792926788,,,0.0691655424296332,0.0680074021220207,0.0724125653505325,0.0592060446165432,0.0881555750966072,0.132098094413611,,0.0479599423706532,0.110149629414082,0.099837139248848,2.02558184515029,9363.0615234375,10920.123046875,4662.40087890625,9181.6201171875,3983.4326171875,,17184.125,,,1
SLV,El Salvador,1952,,4207.986328125,4513.41015625,4755.27197265625,4018.13354492188,,2997.9658203125,0.921853005886078,0.125396013259888,0.0760113373398781,-0.342852890491486,0.0048073311336338,0.214785203337669,,,0.0512345209717751,,1.23289358615875,,,0.0677973260525917,0.0665012523531914,0.0709381476044655,0.0569731445766326,0.0839519500732422,0.132067569037598,,0.0527521409094334,0.10954425483942,0.102207191288471,2.07964713140867,10032.4306640625,11684.505859375,4937.064453125,9856.5673828125,4291.71728515625,,18279.05078125,,,1
SLV,El Salvador,1953,,4592.05908203125,4905.45068359375,5112.62353515625,4402.32470703125,,3190.19018554688,0.91463166475296,0.12846702337265,0.0711877644062042,-0.31626757979393,0.004772016312927,0.197209134697914,,,0.0541004277765751,,1.23849475383759,,,0.0719848443673024,0.0705431923270226,0.075027734041214,0.0602792406592501,0.0871331840753555,0.140738715358833,,0.0542836263775826,0.114058569073677,0.102850921452045,2.13692506634042,10883.421875,12617.00390625,5288.05908203125,10607.3466796875,4610.19775390625,,19349.671875,,,1
SLV,El Salvador,1954,,4891.68603515625,5194.99462890625,5419.1318359375,4452.05859375,,3352.28637695313,0.955147206783295,0.143599823117256,0.0681276917457581,-0.352311491966248,0.0047519654035568,0.180684819817543,,,0.0561091080307961,,1.2441211938858,,,0.0754285507413874,0.0737695395946503,0.0778801143169403,0.062734690713722,0.0947971865534782,0.144174542960076,,0.0569888167083263,0.114944018423557,0.130327418446541,2.19741916925999,11585.3173828125,13307.005859375,5611.86279296875,10884.427734375,4654.9697265625,,20282.259765625,,,1
SWE,Sweden,1950,1799.86,63557.82421875,82124.2421875,82144.6171875,78920.5703125,,264431,0.660359621047974,0.144979491829872,0.235254496335983,-0.238117456436157,0.0084975725039839,0.189026206731796,,,0.0261221118271351,3.41047310829163,2.31756186485291,0.077801488339901,0.624727666378021,0.0857479753366049,0.0835581123828888,0.0864831507205963,0.0735836294885853,0.0900161489844322,0.0964963469558239,,0.0625305697321892,0.0832997411489487,0.0748416185379028,7.01398529133846,92699.359375,112828.9765625,86332.71875,99905.0546875,83715.1875,,480072.25,,,5.16999993651098
SWE,Sweden,1951,1791.83,63628.22265625,87424.5703125,88074.0546875,80968.1875,,276864.4375,0.633655726909638,0.152186527848244,0.293897479772568,-0.29931104183197,0.0060012214817106,0.213570073246956,,,0.0270770229399204,3.44402861595154,2.33160853385925,0.0799430087208748,0.595321357250214,0.0970315735256143,0.0948363468050957,0.0992970764636993,0.0856961217510461,0.108011513948441,0.111224476074041,,0.0722736418247223,0.104387648403645,0.101983435451984,7.07281014052308,92782.8984375,119817.9765625,91855.3203125,102769.71875,86440.84375,,499860.0625,,,5.17319999059316
SWE,Sweden,1952,1791.83,66484.4453125,89021.421875,88094.6015625,82950.171875,,287130.34375,0.642549991607666,0.158948615193367,0.271692961454392,-0.258513778448105,0.0002297227329108,0.185092508792877,,,0.02796302549541,3.41566348075867,2.34574031829834,0.0601521544158459,0.640455603599548,0.103428506280922,0.102208390831947,0.107971683144569,0.0972760604431454,0.114667899906635,0.124973506157969,,0.0795183256268501,0.114221654832363,0.104401022195816,7.12465268300312,96325.8203125,121024.4140625,91458.4453125,104381.09375,87264.328125,,515726.90625,,,5.17220006309944
SWE,Sweden,1953,1773.97,69499.921875,91230.765625,90960.2109375,86861.8046875,,295114.65625,0.634198009967804,0.165922611951828,0.250177174806595,-0.229293316602707,0.0037427975330501,0.175252735614777,,,0.0284328199923039,3.40765953063965,2.35995769500732,0.0593108795583248,0.650445282459259,0.104355080318728,0.102988757193089,0.108119763433933,0.0977663339092882,0.113221190869808,0.124529843402179,,0.0785920917987824,0.112401224672794,0.0984869748353958,7.1714407659415,100030.6640625,123690.84375,94412.6015625,107961.9140625,90481.28125,,529938.6875,,,5.17419991808688
SWE,Sweden,1954,1783.79,72245.734375,97472.0078125,95843.7265625,90952.1875,0.0292211826890707,307430.78125,0.627500534057617,0.166826009750366,0.277357488870621,-0.252483874559402,-0.0012122087646275,0.182012021541595,0.79198545217514,0.848411560058594,0.0288688354194164,3.43589353561401,2.37426114082336,0.0675727725028992,0.645982146263123,0.106535588319795,0.104595005512238,0.108741715550423,0.0972956835730637,0.114590011537075,0.120617508003133,0.891670942306519,0.078671857714653,0.105927512049675,0.0991996452212334,7.21346955070202,103957.6953125,133122.8125,99820.890625,114228.359375,95127.203125,0.107569299638271,549681.375,0.576840996742249,0.664372324943543,5.17220006309944
THA,Thailand,1950,,20848.115234375,23307.427734375,25859.38671875,26238.6484375,,50556.5234375,0.694170296192169,0.100387156009674,0.0937286391854286,-0.0600567013025284,0.0505193993449211,0.121251195669174,,,0.0404909215867519,8.74141597747803,1.2117041349411,0.299632430076599,0.424443364143372,0.0430509445085267,0.0432265624403954,0.0451311431825161,0.0444409594558049,0.0444788038730621,0.0612766945126637,,0.120933212339878,0.038162425160408,0.0775682404637337,19.4275536754955,25167.61328125,28952.97265625,26011.732421875,31619.109375,27190.65625,,68703.625,,,21.8818348536021
THA,Thailand,1951,,20673.32421875,23277.75390625,25817.91015625,25398.900390625,,51888.26171875,0.709040880203247,0.104904778301716,0.102541029453278,-0.0915321856737137,0.0487058982253075,0.126339629292488,,,0.0406276695430279,8.95013999938965,1.2247679233551,0.298659116029739,0.424443364143372,0.0492037485861258,0.0492576695978642,0.0510116182267666,0.0496221200713457,0.0518531687557697,0.0649340655621114,,0.104888685047627,0.0420500822365284,0.0963817313313484,20.0205168291857,25020.859375,28902.974609375,25936.41796875,30150.580078125,26298.44921875,,70845.890625,,,21.5618008144591
THA,Thailand,1952,,21151.2734375,23933.224609375,25414.150390625,25510.658203125,,53674.27734375,0.720560491085053,0.108554638922215,0.109050557017326,-0.121094830334187,0.0521780848503113,0.130751073360443,,,0.0407274477183819,9.16590690612793,1.23797249794006,0.292700380086899,0.424443364143372,0.0625629979748939,0.0625072792172432,0.0644861832261086,0.06213740547963,0.0642422214150429,0.0795318724675203,,0.0874833092093468,0.0514561012387276,0.0840164795517921,20.637096079543,25461.197265625,29616.25390625,25418.3046875,29387.724609375,26290.013671875,,73218.4140625,,,18.8715846487685
THA,Thailand,1953,,20120.5703125,22940.271484375,23845.525390625,23732.00390625,,55340.109375,0.722526609897614,0.12529768049717,0.118814311921597,-0.149793803691864,0.0472732111811638,0.135882005095482,,,0.0408007800579071,9.39465427398682,1.25131940841675,0.249068528413773,0.424443364143372,0.0709069335144927,0.0707119330763817,0.0739412307739258,0.0695874646893323,0.074294924736023,0.096984580206482,,0.0848947167396545,0.0617586597800255,0.0884960368275642,21.2911767225799,24079.37109375,28383.03515625,23785.5234375,26537.7734375,24293.76171875,,75647.4140625,,,18.2315299219234
THA,Thailand,1954,,22056.333984375,24994.6640625,25703.837890625,25848.05859375,0.0043603964149951,57222.5625,0.725234270095825,0.128072887659073,0.11367704719305,-0.136493429541588,0.0480415113270283,0.121467746794224,0.351609587669373,0.339862167835236,0.0408587604761124,9.63917541503906,1.26481020450592,0.26897469162941,0.424443364143372,0.0608742338989866,0.060728382319212,0.0632204636931419,0.0599024719899791,0.0628677159547806,0.0819270226062567,1.51472938060761,0.0803553462028503,0.0514828860759735,0.0797104313969612,21.9899084839531,26402.841796875,30941.98046875,25686.962890625,29073.455078125,26499.201171875,0.0085647106170654,78273.7109375,0.684225499629974,0.752340018749237,21.1317642534763
TTO,Trinidad and Tobago,1950,,2886.142578125,3322.68920898438,3242.05151367188,4297.103515625,,4096.51416015625,0.631486535072327,0.0401618778705597,0.101590886712074,-0.184216156601906,0.0106999957934022,0.400276869535446,,,0.0424334965646267,0.212305411696434,1.81829464435577,0.177730098366737,0.587395310401917,0.0364227109129543,0.0400029830634594,0.0467626973986626,0.0962975024872006,0.0352812223136425,0.0914532379175581,,0.169434159994125,0.0611566789448261,0.0748418718576431,0.656135823863279,2692.00756835938,3468.91064453125,3246.23291015625,3508.03198242188,4472.36865234375,,10377.357421875,,,1.71429002370718
TTO,Trinidad and Tobago,1951,,3234.83642578125,3738.11743164063,3595.32421875,4767.96826171875,,4542.728515625,0.634859383106232,0.0435923635959625,0.105554610490799,-0.201081976294518,0.0107231559231877,0.406352430582047,,,0.0455328039824963,0.216498792171478,1.83298897743225,0.173737555742264,0.587395310401917,0.0430890898291909,0.0469715483486652,0.0548584386706352,0.103513892884645,0.0413664430379868,0.105551417791536,,0.178387880325317,0.0721229016780853,0.0831398591399193,0.673473557911156,3042.669921875,3906.0986328125,3596.56689453125,3863.734375,4946.4072265625,,11362.4892578125,,,1.71429002370718
TTO,Trinidad and Tobago,1952,,3479.822265625,3993.7451171875,3707.96850585938,4997.01513671875,,4942.724609375,0.644475162029266,0.0519050061702728,0.102845951914787,-0.190959125757217,0.0106654148548841,0.381067603826523,,,0.0480297654867172,0.219324350357056,1.84780216217041,0.157960817217827,0.587395310401917,0.045505177726261,0.0500552840530872,0.058271486312151,0.10655136893691,0.0432395748794079,0.113904224896804,,0.199870988726616,0.0774465203285217,0.0902031660079956,0.688163964356672,3296.85595703125,4168.8388671875,3693.26000976563,4017.05297851563,5185.11083984375,,12302.794921875,,,1.71529007043772
TTO,Trinidad and Tobago,1953,,3624.0078125,4072.12548828125,4192.76123046875,5144.50927734375,,5231.37646484375,0.648206472396851,0.0562354102730751,0.0871060192584992,-0.177895858883858,0.0108411191031337,0.375506848096848,,,0.0493250451982021,0.222499340772629,1.86273503303528,0.168234139680862,0.587395310401917,0.0464011136768603,0.0511835217475891,0.0585801787674427,0.106308709290702,0.0477426834404469,0.118398266463266,,0.203600466251373,0.0790273696184158,0.0987352430820465,0.704203993648954,3435.20556640625,4182.12158203125,4165.9150390625,4095.69189453125,5364.38427734375,,13013.8544921875,,,1.71429002370718
TTO,Trinidad and Tobago,1954,,4004.52954101563,4467.0771484375,4456.205078125,5471.1826171875,0.0005520139238797,5524.4794921875,0.672306537628174,0.0596247278153896,0.0845425650477409,-0.179903522133827,0.0108172167092562,0.352612495422363,1.37001812458038,1.11812818050385,0.0498247854411602,0.226802542805672,1.87778866291046,0.164981409907341,0.587395310401917,0.0466644765785529,0.0514681302011013,0.0588758513331413,0.105632348385349,0.0479535944759846,0.123008551320541,1.3848534822464,0.201992988586426,0.0809764936566353,0.101254291832447,0.724137199088942,3803.70947265625,4573.94189453125,4437.115234375,4271.65625,5702.9296875,0.0593876205384731,13744.4892578125,0.830253005027771,1.03257477283478,1.71529007043772
TUR,Türkiye,1950,,60808.4765625,71352.8828125,76459.4765625,77607.1015625,,163139.71875,0.707938015460968,0.0756046622991562,0.135869145393372,-0.0483071021735668,0.0852312222123146,0.0436640493571758,,,0.0441400855779648,8.74670028686523,1.14176940917969,0.369288235902786,0.435904085636139,0.064115680020631,0.0657691583037376,0.0626457333564758,0.0812518076673031,0.0617193467915058,0.0446332817233577,,0.114930629730225,0.0398944690823555,0.101082473993301,21.6414843515777,70118.9296875,71726.0078125,76353.0546875,79897.265625,77956.2421875,,88921.8125,,,0.00000279996003627634
TUR,Türkiye,1951,,76001.8671875,87447.015625,93631.4296875,95973.578125,,168184.09375,0.726182460784912,0.0657215565443039,0.119253136217594,-0.0474557094275951,0.0995460525155067,0.0367524437606335,,,0.0445332005620003,8.8690185546875,1.14955532550812,0.388273239135742,0.435904085636139,0.0631129557312458,0.0644278898835182,0.0623525120317936,0.0789571346182948,0.0608308576047421,0.0485708968028164,,0.132295414805412,0.0449948236346245,0.115383237600327,22.2026593669929,87602.2890625,87996.0390625,93347.796875,98736.078125,96522.0078125,,91903.2109375,,,0.00000279996003627634
TUR,Türkiye,1952,,81597.15625,97300.671875,103164.3671875,107879.359375,,177531.578125,0.692378699779511,0.0639954060316086,0.145565524697304,-0.0534875057637692,0.109997935593128,0.0415499396622181,,,0.0452926829457283,8.9935884475708,1.15739417076111,0.406639605760574,0.435904085636139,0.0672840348992345,0.06852937489748,0.0657002329826355,0.0820029637578722,0.0628287270665169,0.0509997058905476,,0.143827244639397,0.0472798310220242,0.104765854775906,22.7829414975944,93610.0625,96732.328125,102451.4609375,106992.5234375,107960.7734375,,97089.4140625,,,0.00000279996003627634
TUR,Türkiye,1953,,92165.3671875,109594,116611.375,120971.671875,,188359.5,0.694854021072388,0.0670216083526611,0.144071996212006,-0.0449387766420841,0.100368194282055,0.0386229418218136,,,0.0464175380766392,9.1240816116333,1.1652866601944,0.444420963525772,0.435904085636139,0.0685646630538346,0.0699226185679436,0.0670562386512756,0.0840014071381272,0.0646392703056335,0.0518983573752143,,0.152660608291626,0.0472825579345226,0.110361434519291,23.3924207541937,105245.875,108823.859375,115640.3828125,120836.421875,120690.0859375,,103057.984375,,,0.00000279996003627634
TUR,Türkiye,1954,,82622.5390625,101356.7421875,106552.5390625,110110.3125,0.0171179138123989,200208.390625,0.667639434337616,0.0827221050858498,0.170140311121941,-0.0395830422639847,0.0894094780087471,0.02967176027596,0.878754317760468,0.808564901351929,0.0474358722567558,9.26402378082275,1.17323279380798,0.371524959802628,0.435904085636139,0.075889732229866,0.0776211246848106,0.0741038396954536,0.0915949562571019,0.071709468960762,0.0585917315385018,1.8374856710434,0.17345766723156,0.0526342876255512,0.133164629340172,24.0413083137213,94841.2265625,100604.0390625,105957.140625,109303.5703125,110128.6796875,0.0109894834458828,109535.375,1.12407994270325,1.07804548740387,0.00000279996003627634
TWN,Taiwan,1951,2298.79,11995.5751953125,13750.5810546875,13133.69140625,12850.39453125,,35037.58203125,0.636336624622345,0.297142535448074,0.136572152376175,-0.159008100628853,0,0.088956817984581,,,0.0258738771080971,2.65951418876648,1.45118296146393,0.0930698439478874,0.746274173259735,0.106548041348112,0.0898713245987892,0.0911241322755814,0.0541578072769892,0.0931330174207687,0.0996871000324835,,0.0872368067502976,0.0653361901640892,0.10675847530365,7.758202,12144.10546875,12980.7587890625,14008.0224609375,10274.6591796875,14141.1142578125,,44700.6015625,,,10.3
